450.726443	878.593943	-0.227467
452.503088	878.580482	-0.227206
454.280331	878.567513	-0.226970
455.036534	878.106897	-0.204543
456.816629	878.094803	-0.204350
458.597307	878.083202	-0.204182
460.378560	878.072094	-0.204037
467.509208	878.032591	-0.203703
469.293248	878.023948	-0.203680
472.084294	878.464883	-0.225939
473.867708	878.457325	-0.225969
475.651646	878.450260	-0.226023
476.434735	877.994305	-0.203832
479.986513	877.488202	-0.201639
481.774292	877.482906	-0.201777
483.562567	877.478104	-0.201940
495.109217	877.006340	-0.181390
497.885936	877.457455	-0.204117
499.678410	877.457094	-0.204499
501.471319	877.457227	-0.204904
503.264657	877.457853	-0.205334
505.058418	877.458972	-0.205788
506.852595	877.460584	-0.206267
507.674682	877.010137	-0.184373
510.442176	877.465287	-0.207296
511.268567	877.015669	-0.185444
513.066104	877.019176	-0.186016
514.864029	877.023177	-0.186613
516.662335	877.027671	-0.187233
518.461017	877.032659	-0.187878
525.642287	876.563582	-0.188228
532.846653	876.596037	-0.191405
534.648562	876.605386	-0.192260
536.450786	876.615228	-0.193139
538.253318	876.625564	-0.194042
540.056152	876.636393	-0.194970
541.859281	876.647716	-0.195922
542.723495	876.203998	-0.174386
544.528992	876.216248	-0.175384
546.334769	876.228993	-0.176406
560.777637	875.855914	-0.182979
568.011499	875.927350	-0.188051
569.820478	875.946443	-0.189380
570.717352	875.508073	-0.168132
572.528538	875.528109	-0.169507
574.339907	875.548640	-0.170906
576.151451	875.569664	-0.172330
582.497937	875.199513	-0.155607
584.312109	875.222968	-0.157150
587.024051	875.706168	-0.181378
587.940867	875.271359	-0.160308
589.755439	875.296295	-0.161924
591.570132	875.321725	-0.163563
593.384939	875.347647	-0.165227
595.199854	875.374063	-0.166915
597.014871	875.400971	-0.168627
606.083914	875.050569	-0.175021
612.475185	874.711518	-0.159831
616.110687	874.775541	-0.163744
617.928484	874.808290	-0.165736
618.880322	874.379245	-0.144974
620.700045	874.412965	-0.147014
622.519779	874.447177	-0.149079
625.199840	874.944208	-0.173947
626.159256	874.517080	-0.153280
627.978987	874.552770	-0.155417
628.942272	874.125633	-0.134750
631.618402	874.625624	-0.159762
635.257713	874.700444	-0.164204
