0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
-8.098640	298.847389	-1.157862
0.000000	0.000000	0.000000
-6.967488	298.786242	-1.158273
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
-3.012323	296.835479	-1.092847
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
-1.179014	296.545421	-1.086163
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.657000	296.256067	-1.079513
0.000000	0.000000	0.000000
1.796984	296.197480	-1.080045
2.495708	295.967422	-1.072898
3.712621	294.931586	-1.035998
0.000000	0.000000	0.000000
5.378658	294.065737	-1.006741
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
7.672823	293.951695	-1.007962
0.000000	0.000000	0.000000
8.820416	293.895189	-1.008593
9.527184	293.664757	-1.001451
10.234758	293.434290	-0.994310
0.000000	0.000000	0.000000
12.459915	291.753489	-0.935049
13.172484	291.522074	-0.927883
0.000000	0.000000	0.000000
14.327721	291.467223	-0.928598
0.000000	0.000000	0.000000
15.483278	291.412720	-0.929327
0.000000	0.000000	0.000000
16.639152	291.358567	-0.930070
17.354778	291.127769	-0.922937
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
27.626085	286.363438	-0.774932
28.356143	286.130811	-0.767768
29.087010	285.898159	-0.760605
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
30.991779	285.615782	-0.754399
0.000000	0.000000	0.000000
32.165141	285.566443	-0.755370
32.899094	285.334204	-0.748230
0.000000	0.000000	0.000000
35.260848	283.618346	-0.687997
35.999900	283.385216	-0.680836
36.739764	283.152066	-0.673677
0.000000	0.000000	0.000000
37.920621	283.104563	-0.674738
38.662021	282.871629	-0.667590
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
40.283085	283.010656	-0.676904
41.025928	282.778197	-0.669778
42.995149	280.865057	-0.600997
43.743210	280.631476	-0.593841
44.492082	280.397881	-0.586687
0.000000	0.000000	0.000000
45.681351	280.352876	-0.587866
46.431750	280.119509	-0.580724
0.000000	0.000000	0.000000
47.621960	280.075120	-0.581929
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
