0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
-9.038346	299.967207	-1.188647
-8.352059	299.738108	-1.181501
0.000000	0.000000	0.000000
-7.222764	299.676900	-1.181907
-6.534904	299.447955	-1.174772
-5.846244	299.218967	-1.167636
-5.156783	298.989936	-1.160501
-4.466522	298.760862	-1.153366
-3.525613	298.133200	-1.131489
0.000000	0.000000	0.000000
-2.126795	297.176717	-1.108148
-1.432053	296.946616	-1.100989
-0.750001	297.215187	-1.102920
0.000000	0.000000	0.000000
0.387746	297.156187	-1.103432
1.084420	296.926786	-1.096301
1.781895	296.697347	-1.089170
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
4.154848	295.104358	-1.043731
4.856832	294.873900	-1.036576
5.559622	294.643404	-1.029421
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
7.409294	294.355945	-1.022879
8.114452	294.125585	-1.015736
8.820416	293.895189	-1.008593
9.527184	293.664757	-1.001451
10.234758	293.434290	-0.994310
0.000000	0.000000	0.000000
11.920980	292.567309	-0.965059
12.631827	292.336458	-0.957911
13.343481	292.105573	-0.950764
14.055940	291.874654	-0.943618
14.769206	291.643704	-0.936472
0.000000	0.000000	0.000000
15.924331	291.589333	-0.937205
16.639152	291.358567	-0.930070
17.354778	291.127769	-0.922937
0.000000	0.000000	0.000000
19.065736	290.257336	-0.893615
19.784648	290.026168	-0.886475
20.504366	289.794971	-0.879336
21.224890	289.563744	-0.872197
21.946222	289.332490	-0.865060
22.668360	289.101207	-0.857924
0.000000	0.000000	0.000000
23.831676	289.049250	-0.858771
0.000000	0.000000	0.000000
25.564980	288.175802	-0.829389
26.291153	287.944385	-0.822257
27.018131	287.712943	-0.815127
27.745917	287.481475	-0.807998
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
0.000000	0.000000	0.000000
31.431996	285.798660	-0.762510
32.165141	285.566443	-0.755370
32.899094	285.334204	-0.748230
33.633856	285.101942	-0.741092
0.000000	0.000000	0.000000
35.403250	284.220626	-0.711515
36.141328	283.988026	-0.704372
36.880214	283.755405	-0.697231
37.619910	283.522764	-0.690090
38.360415	283.290104	-0.682951
39.101729	283.057426	-0.675813
0.000000	0.000000	0.000000
40.283085	283.010656	-0.676904
0.000000	0.000000	0.000000
42.075073	282.126533	-0.647275
0.000000	0.000000	0.000000
43.874489	281.240604	-0.617596
44.622365	281.007536	-0.610459
45.371050	280.774453	-0.603325
0.000000	0.000000	0.000000
46.559345	280.729708	-0.604511
47.309552	280.496854	-0.597389
48.060567	280.263986	-0.590268
48.812391	280.031105	-0.583149
49.565021	279.798212	-0.576031
0.000000	0.000000	0.000000
51.389649	278.909315	-0.546301
